"362","718037784991","1","762.00","116.78","11/23/2012 09:44:20",""
"363","10007754","1","65.00","11.58","11/23/2012 09:55:15",""
"364","740617152326","1","35.00","8.36","11/23/2012 10:09:30",""
"365","010343884151","1","4495.00","895.00","11/23/2012 10:27:21",""
"366","AC120KLX06","1","950.00","382.78","11/23/2012 11:35:47",""
"367","740617083217","1","330.00","75.72","11/23/2012 11:36:48",""
"368","878615035348","1","139.00","44.92","11/23/2012 12:22:20",""
"369","10001196","1","12.00","-0.40","11/23/2012 12:30:50",""
"370","6587421589801","1","30.00","9.00","11/23/2012 12:51:34",""
"371","10001219","1","30.00","7.00","11/23/2012 13:02:46",""
"371","610839359400","1","400.00","86.00","11/23/2012 13:04:37",""
"371","719192186019","1","810.00","84.72","11/23/2012 13:03:42",""
"372","884420588689","1","533.00","48.00","11/23/2012 13:08:54",""
"373","798302010147","30","4.50","1.12","11/23/2012 13:53:20",""
"374","619659039639","1","50.00","6.38","11/23/2012 14:08:24",""
"374","AW102NXT04","4","1.75","0.75","11/23/2012 14:07:32",""
"375","798302010147","1","1424.00","1420.62","11/23/2012 14:17:14",""
"375","798302010192","1","1424.00","389.22","11/23/2012 14:18:08",""
"375","882658296321","1","7187.00","1739.00","11/23/2012 14:15:18",""
"376","10005996","1","360.00","110.00","11/23/2012 14:20:19",""
"377","6587421589702","1","28.00","8.10","11/23/2012 14:23:07",""
"378","10001080","1","15.00","4.09","11/23/2012 14:35:52",""
"379","013803118551","1","270.00","20.01","11/23/2012 14:55:08",""
"380","4710728129179","1","40.00","24.22","11/23/2012 15:04:27",""
"380","X000COWDGJ","1","175.00","89.97","11/23/2012 15:04:17",""
"381","751492428451","1","199.00","40.96","11/23/2012 15:37:38",""
"382","x0009gyvfb","1","295.00","132.28","11/23/2012 15:47:08",""
"383","807284700868","4","3.00","2.12","11/23/2012 16:00:54",""
"384","8756874598762","4","60.00","11.00","11/23/2012 16:02:53",""
"385","740617113983","1","33.00","5.41","11/23/2012 16:31:15",""
"386","10000533","4","15.00","3.00","11/23/2012 17:15:59",""
"387","10002834","1","200.00","35.00","11/23/2012 18:13:02",""
"388","10006856","1","2700.00","555.00","11/23/2012 18:41:56",""
"388","685417043682","1","1050.00","165.00","11/23/2012 18:44:06",""
"388","798306101377","1","290.00","26.00","11/23/2012 18:47:39",""
"390","740617113983","1","33.00","5.41","11/24/2012 09:59:49",""
"391","013803118551","1","270.00","20.01","11/24/2012 10:04:52",""
"391","6936103601193","1","85.00","18.00","11/24/2012 10:05:00",""
"392","X0006NS4J1","1","225.00","108.00","11/24/2012 10:42:31",""
"393","4710728122286","1","35.00","8.29","11/24/2012 11:07:37",""
"394","751492428451","1","199.00","40.96","11/24/2012 11:24:49",""
"395","10001165","1","8.00","3.31","11/24/2012 12:02:29",""
"396","740617113983","1","33.00","5.41","11/24/2012 12:05:32",""
"397","798306101377","1","305.00","41.00","11/24/2012 12:11:12",""
"398","092636250546","1","120.00","32.26","11/24/2012 13:38:52",""
"399","740617113983","1","33.00","5.41","11/24/2012 15:16:00",""
"400","10006979","1","90.00","-17.00","11/24/2012 15:30:02",""
"400","10007570","1","90.00","15.00","11/24/2012 15:28:39",""
"400","172#03995#28021038","1","220.00","63.12","11/24/2012 15:26:59",""
"401","619659022839","3","105.00","23.94","11/24/2012 15:28:45",""
"401","740617111286","5","45.00","8.36","11/24/2012 15:26:58",""
"401","740617113983","1","33.00","5.41","11/24/2012 15:28:58",""
"401","811176000165","1","55.00","31.52","11/24/2012 15:31:21",""
"402","10000755","1","88.00","18.00","11/24/2012 15:37:05",""
"403","766623177627","1","40.00","10.00","11/24/2012 16:18:04",""
"404","091163240013","1","40.00","3.00","11/26/2012 09:23:10",""
"404","4710728124440","1","75.00","8.21","11/26/2012 09:24:07",""
"406","619659039387","1","245.00","31.89","11/26/2012 09:56:07",""
"408","CS850XTK07132800158","1","146.00","30.60","11/26/2012 11:04:12",""
"409","763649030844","1","995.00","369.00","11/26/2012 11:52:21",""
"410","A1Z04UAR#ABC","1","4950.00","1670.95","11/26/2012 12:08:59",""
"411","740617198225","40","60.00","3.39","11/26/2012 12:14:57",""
"412","736211597380","2","165.00","13.34","11/26/2012 12:25:13",""
"413","740617083217","1","318.00","63.72","11/26/2012 12:32:54",""
"414","740617159042","1","280.00","68.91","11/26/2012 12:37:19",""
"416","798304031492","1","50.00","2.79","11/26/2012 14:40:43",""
"418","798302034174","2","275.00","41.74","11/26/2012 16:07:59",""
"419","068888907682","1","40.00","9.42","11/26/2012 16:15:29",""
"420","740617198225","1","55.00","-1.61","11/26/2012 16:36:49",""
"421","798302060012","3","70.00","16.36","11/26/2012 17:23:00",""
"421","798302100572","2","70.00","5.00","11/26/2012 17:27:50",""
"422","10007686","1","300.00","15.00","11/26/2012 18:01:16",""
"423","10001059","1","12.00","3.00","11/26/2012 18:28:59",""
"423","5352895478415","1","40.00","4.24","11/26/2012 18:28:35",""
"424","10000588","4","35.00","7.80","11/26/2012 18:33:18",""
"424","798312071404","1","129.00","32.13","11/26/2012 18:32:55",""
"425","091163219231","1","90.00","12.00","11/27/2012 08:07:48",""
"426","740617198225","1","55.00","-1.61","11/27/2012 08:47:00",""
"427","013803099003","1","128.00","10.89","11/27/2012 10:26:53",""
"427","013803099027","1","166.00","14.78","11/27/2012 10:26:30",""
"428","013803118551","1","270.00","20.01","11/27/2012 10:36:00",""
"429","013803118551","4","265.00","15.01","11/27/2012 10:58:44",""
"429","091163229148","3","40.00","3.00","11/27/2012 11:14:58",""
"429","PRINCO-005908","100","1.75","0.50","11/27/2012 11:05:07",""
"430","10001271","1","15.00","3.13","11/27/2012 12:12:56",""
"430","798313031315","2","155.00","19.95","11/27/2012 12:08:52",""
"431","X000BFKWOT","1","195.00","152.30","11/27/2012 12:18:32",""
"432","822594000163","17","1.00","0.35","11/27/2012 12:41:53",""
"434","013803136265","1","850.00","108.56","11/27/2012 12:45:42",""
"434","025215489433","1","185.00","40.00","11/27/2012 12:47:27",""
"435","ZY120YD00857","1","350.00","55.00","11/27/2012 12:54:41",""
"436","10000755","1","80.00","10.00","11/27/2012 12:58:57",""
"437","4710728125591","3","42.00","9.08","11/27/2012 14:49:59",""
"437","766623177658","4","35.00","5.00","11/27/2012 14:50:24",""
"438","013803099003","1","120.00","2.89","11/27/2012 15:08:19",""
"438","013803099027","1","152.00","0.78","11/27/2012 15:08:06",""
"438","10000533","3","12.00","0.00","11/27/2012 15:07:42",""
"439","045496742133","1","475.00","116.75","11/27/2012 15:14:15",""
"439","045496742218","1","475.00","116.75","11/27/2012 15:14:01",""
"440","763649030851","1","1400.00","360.00","11/27/2012 15:59:51",""
"441","4713621725790","1","70.00","17.00","11/27/2012 16:19:36",""
"442","798306101377","1","310.00","46.00","11/27/2012 16:40:30",""
"443","619659081690","1","44.00","7.00","11/27/2012 17:08:05",""
"444","798306071076","1","526.00","161.90","11/27/2012 17:49:03",""
"445","10007761","1","70.00","16.58","11/27/2012 17:53:18",""
"446","10001790","1","70.00","24.00","11/27/2012 18:13:46",""
"447","X00050BW03","1","400.00","187.00","11/28/2012 08:16:11",""
"448","10006962","1","120.00","25.00","11/28/2012 08:35:11",""
"451","844767003641","1","185.00","67.00","11/28/2012 10:09:44",""
"452","760557817574","1","42.00","9.00","11/28/2012 11:06:12",""
"453","740617152326","1","35.00","8.36","11/28/2012 11:42:47",""
"454","10000755","1","85.00","15.00","11/28/2012 12:06:05",""
"456","10000588","1","35.00","7.80","11/28/2012 14:35:39",""
"458","013803123500","1","410.00","43.12","11/28/2012 15:15:38",""
"459","859381000532","1","175.00","72.76","11/28/2012 15:34:15",""
"460","884116076629","1","4695.00","1419.61","11/28/2012 15:44:33",""
"461","013803123500","1","410.00","43.12","11/28/2012 16:05:11",""
"461","1PPSCBQU-00F009","1","3992.00","1117.00","11/28/2012 16:02:31",""
"461","4710728129414","1","1.00","-122.24","11/28/2012 16:03:31",""
"461","619659081690","1","44.00","7.00","11/28/2012 16:06:24",""
"461","798303071314","1","1.00","-90.04","11/28/2012 16:03:07",""
"461","798304071054","1","1.00","-70.68","11/28/2012 16:03:18",""
"462","10001035","1","15.00","2.09","11/28/2012 17:34:38",""
"462","10001080","1","12.00","1.09","11/28/2012 17:34:28",""
"462","4710728120459","1","36.00","5.80","11/28/2012 17:34:20",""
"463","10000755","1","85.00","15.00","11/29/2012 09:14:30",""
"464","10001783","3","58.00","8.00","11/29/2012 09:32:26",""
"464","43006793","1","1338.00","394.11","11/29/2012 09:32:10",""
"464","44120220","1","1115.00","352.65","11/29/2012 09:31:51",""
"464","619659026578","3","40.00","6.51","11/29/2012 09:34:00",""
"464","P80805434E","1","1115.00","1115.00","11/29/2012 09:30:55",""
"465","798306071342","1","110.00","20.14","11/29/2012 09:44:56",""
"466","10007754","1","65.00","11.58","11/29/2012 10:02:44",""
"467","10002339","1","405.00","195.44","11/29/2012 10:03:07",""
"468","749555070549","1","604.00","121.29","11/29/2012 10:17:18",""
"469","10006047","3","1200.00","-63.00","11/29/2012 10:32:19",""
"469","885370165289","1","270.00","25.00","11/29/2012 10:28:02",""
"470","619659039639","1","55.00","11.38","11/29/2012 10:28:22",""
"471","013803136265","1","850.00","102.02","11/29/2012 11:16:49",""
"472","10006306","1","650.00","302.56","11/29/2012 12:16:46",""
"474","798302034150","1","106.00","15.93","11/29/2012 14:03:00",""
"474","798302052116","1","270.00","32.05","11/29/2012 14:02:41",""
"475","766623336581","1","125.00","24.00","11/29/2012 14:28:43",""
"476","619659026578","1","45.00","11.51","11/29/2012 14:33:28",""
"477","8756874598762","1","65.00","16.00","11/29/2012 14:52:41",""
"478","619659068769","1","43.00","3.76","11/29/2012 14:58:37",""
"478","740617198225","1","55.00","-1.61","11/29/2012 14:58:48",""
"479","X000BFKWOT","1","195.00","152.30","11/29/2012 15:09:21",""
"481","10000670","1","49.00","9.70","11/29/2012 16:26:21",""
"481","4710728126239","1","25.00","11.35","11/29/2012 16:26:48",""
"482","729507947570","1","335.00","180.61","11/29/2012 16:29:01",""
"483","10008584","1","900.00","150.00","11/29/2012 17:17:06",""
"484","8416816840136","1","45.00","8.00","11/29/2012 17:21:37",""
"485","886112690021","1","3495.00","468.78","11/29/2012 17:49:19",""
"486","013803099003","1","144.00","26.89","11/29/2012 17:50:43",""
"487","10000731","1","107.00","22.00","11/30/2012 08:09:00",""
"488","10007006","1","38.00","8.00","11/30/2012 08:30:48",""
"488","807284700844","2","2.00","0.55","11/30/2012 08:32:18",""
"489","10007006","1","40.00","10.00","11/30/2012 08:51:15",""
"491","740617198225","2","65.00","8.39","11/30/2012 10:04:54",""
"492","740617198225","1","60.00","3.39","11/30/2012 12:22:23",""
"493","10000946","1","95.00","30.00","11/30/2012 13:01:56",""
"493","766623100779","1","55.00","8.00","11/30/2012 13:02:13",""
"495","10007051","1","2400.00","628.00","11/30/2012 13:22:18",""
"495","635753620443","1","653.00","117.76","11/30/2012 13:21:25",""
"495","719192186019","1","1000.00","274.72","11/30/2012 13:23:13",""
"495","798302010192","3","1295.00","260.22","11/30/2012 13:18:40",""
"495","808736839174","1","648.00","103.00","11/30/2012 13:19:34",""
"495","808736839181","1","627.00","105.75","11/30/2012 13:20:22",""
"495","808736839198","1","627.00","97.00","11/30/2012 13:19:53",""
"495","808736839204","1","627.00","99.00","11/30/2012 13:20:41",""
"496","619659084479","1","44.00","7.00","11/30/2012 14:51:54",""
"497","740617152326","1","30.00","3.36","11/30/2012 14:57:29",""
"498","4710728126697","1","465.00","117.77","11/30/2012 15:33:13",""
"499","10001516","1","115.00","28.64","11/30/2012 16:14:51",""
"500","10007990","1","5.00","1.12","11/30/2012 16:24:02",""
"501","4713435794333","1","669.00","33.45","11/30/2012 16:36:41",""
"502","091163232353","1","157.00","32.35","11/30/2012 16:41:50",""
"503","884102002885","1","360.00","85.95","11/30/2012 16:59:33",""
"504","10006962","1","120.00","25.00","11/30/2012 17:38:02",""
"504","736211597588","1","165.00","77.90","11/30/2012 17:37:37",""
"505","4710728123788","1","45.00","7.52","11/30/2012 18:00:05",""
"506","798315031337","1","150.00","24.29","11/30/2012 18:15:24",""
"507","619659081522","1","42.00","5.00","12/1/2012 10:13:50",""
"508","4710728122286","1","36.00","9.61","12/1/2012 10:44:20",""
"509","10006818","1","2400.00","508.00","12/1/2012 10:46:56",""
"510","798302073876","1","179.00","41.32","12/1/2012 10:55:30",""
"511","740617198225","1","55.00","-1.61","12/1/2012 11:05:23",""
"511","798302073913","1","170.00","32.37","12/1/2012 11:05:36",""
"512","4713435791813","1","550.00","-6.95","12/1/2012 11:07:34",""
"513","10007754","1","68.00","14.58","12/1/2012 11:21:47",""
"514","4710728127397","1","75.00","42.99","12/1/2012 11:29:42",""
"514","798302120143","1","150.00","24.70","12/1/2012 11:30:11",""
"515","4710728122286","1","1.00","-25.39","12/1/2012 11:48:11",""
"515","886112690021","1","3494.00","467.78","12/1/2012 11:47:37",""
"516","013803099003","1","145.00","27.89","12/1/2012 11:52:00",""
"517","013803118551","1","290.00","40.01","12/1/2012 13:09:26",""
"517","10001080","1","10.00","-0.91","12/1/2012 13:09:52",""
"517","760557817574","1","40.00","7.00","12/1/2012 13:08:46",""
"518","10001080","1","15.00","4.09","12/1/2012 13:09:23",""
"519","740617198225","1","55.00","-1.61","12/1/2012 13:51:26",""
"520","5352895478422","1","45.00","12.00","12/1/2012 14:09:55",""
"520","6936103601186","1","39.00","10.83","12/1/2012 14:10:12",""
"521","619659084479","1","42.00","5.00","12/1/2012 14:38:14",""
"522","885909540891","8","6500.00","623.22","11/15/2012 19:31:12",""
"525","844767003641","1","175.00","57.00","12/3/2012 09:00:58",""
"526","766623100779","1","55.00","8.00","12/3/2012 09:28:45",""
"527","013803123500","1","425.00","58.12","12/3/2012 09:34:03",""
"528","736211597588","1","165.00","77.90","12/3/2012 09:42:01",""
"529","619659025588","1","135.00","28.63","12/3/2012 09:50:54",""
"530","10008423","1","174.00","55.58","12/3/2012 10:54:52",""
"531","CS850XTK08121502442","1","175.00","32.19","12/3/2012 11:16:00",""
"532","10007990","5","5.00","1.12","12/3/2012 11:32:07",""
"532","798303101660","1","90.00","11.51","12/3/2012 11:18:58",""
"532","798305201771","1","110.00","17.00","12/3/2012 11:19:27",""
"532","798306101377","1","300.00","36.00","12/3/2012 11:19:52",""
"533","025215626401","1","25.00","5.00","12/3/2012 12:46:37",""
"534","010343603943","1","60.00","8.00","12/3/2012 11:42:00",""
"535","4710728127892","1","55.00","3.09","12/3/2012 11:49:40",""
"536","740617198225","1","67.00","10.39","12/3/2012 12:22:55",""
"537","740617198225","1","60.00","3.39","12/3/2012 13:17:42",""
"538","091163240013","1","45.00","8.00","12/3/2012 14:03:00",""
"539","740617198225","1","67.00","10.39","12/3/2012 14:16:03",""
"540","798306101377","1","315.00","51.00","12/3/2012 14:20:28",""
"541","10007990","1","5.00","1.12","12/3/2012 15:15:48",""
"541","4710728123016","1","35.00","8.29","12/3/2012 15:15:02",""
"541","619659081522","1","1.00","-36.00","12/3/2012 14:46:10",""
"542","798306101377","2","315.00","51.00","12/3/2012 15:42:25",""
"543","013803118551","1","270.00","20.01","12/3/2012 15:42:28",""
"544","740617198225","1","65.00","8.39","12/3/2012 16:14:01",""
"545","10008096","1","175.00","30.00","12/3/2012 16:27:22",""
"545","4710728124242","1","40.00","4.39","12/3/2012 16:27:54",""
"545","4710728124259","1","40.00","4.39","12/3/2012 16:28:15",""
"545","4710728124266","1","40.00","4.39","12/3/2012 16:28:02",""
"545","4710728124273","1","40.00","3.94","12/3/2012 16:28:08",""
"545","619659081522","3","44.00","7.00","12/3/2012 16:27:04",""
"545","619659081690","3","44.00","7.00","12/3/2012 16:26:38",""
"545","619659084479","3","44.00","7.00","12/3/2012 16:26:50",""
"545","798303071048","2","42.00","4.61","12/3/2012 16:29:57",""
"546","10007761","1","70.00","16.58","12/3/2012 16:41:38",""
"546","AB305GEN02","1","30.00","9.94","12/3/2012 16:39:43",""
"547","740617152326","1","35.00","8.36","12/3/2012 16:43:53",""
"548","798306101377","1","325.00","61.00","12/3/2012 16:50:32",""
"549","10000762","1","105.00","20.00","12/3/2012 16:53:07",""
"550","619659026578","1","45.00","11.51","12/3/2012 16:54:44",""
"551","740617198225","1","60.00","3.39","12/3/2012 17:36:18",""
"552","740617128147","1","60.00","4.57","12/3/2012 18:23:03",""
"553","619659066871","1","29.00","3.98","12/3/2012 19:20:23",""
"554","010343605503","6","105.00","18.00","12/3/2012 19:33:26",""
"555","20120462400605","1","39.00","0.00","12/4/2012 08:01:30",""
"559","740617152326","1","35.00","8.36","12/4/2012 09:23:14",""
"560","085854209052","1","174.00","44.00","12/4/2012 09:33:53",""
"563","740617083217","1","340.00","85.08","12/4/2012 10:08:37",""
"564","843591023870","5","1958.00","62.87","11/4/2012 10:16:22",""
"564","843591024532","2","3792.00","330.63","11/4/2012 10:14:58",""
"565","760557817574","1","42.00","9.00","12/4/2012 12:00:38",""
"566","10006979","1","145.00","38.00","12/4/2012 12:02:39",""
"567","10000731","1","105.00","20.00","12/4/2012 12:59:10",""
"567","10000755","1","85.00","15.00","12/4/2012 12:58:54",""
"568","740617128147","1","60.00","4.57","12/4/2012 14:07:37",""
"569","887276007144","1","2500.00","100.00","11/4/2012 14:17:06",""
"570","10006252","1","25.00","7.00","12/4/2012 14:22:56",""
"572","013803051254","1","175.00","62.92","12/4/2012 16:21:04",""
"573","013803133677","1","794.00","204.00","12/4/2012 16:32:38",""
"573","1000879","1","5095.00","1519.47","12/6/2012 16:19:03",""
"574","4710728127885","1","35.00","7.76","12/4/2012 16:38:27",""
"574","X0008UH5LP","1","260.00","95.00","12/4/2012 16:35:26",""
"576","091163228684","1","68.00","12.48","12/4/2012 17:36:27",""
"576","4710728129421","1","195.00","-3.11","12/4/2012 17:36:39",""
"576","736211597588","1","165.00","77.90","12/4/2012 17:36:08",""
"576","884116076629","1","4695.00","1277.00","12/4/2012 17:35:38",""
"577","10001684","1","198.00","55.04","12/4/2012 17:46:34",""
